path,type,slug,title,primary_intent,secondary_intent,target_decision,related_product_or_category,sport,indexable,disposition,intent_key,action,action_target,action_note,collision_tags
"/products/coros-heart-rate-monitor","product","coros-heart-rate-monitor","COROS Heart Rate Monitor","understand and buy COROS Heart Rate Monitor","specs, offers, alternatives entry","Is Heart Rate Monitor the right purchase?","heart-rate-monitors","running","true","INDEXABLE","product:prod-coros-hrm","keep","","",""
"/products/garmin-fenix-8","product","garmin-fenix-8","Garmin Fenix 8 AMOLED 47mm","understand and buy Garmin Fenix 8 AMOLED 47mm","specs, offers, alternatives entry","Is Fenix 8 AMOLED 47mm the right purchase?","gps-watches","running","true","INDEXABLE","product:prod-fenix-8","keep","","","paired_with_review"
"/products/garmin-enduro-3","product","garmin-enduro-3","Garmin Enduro 3","understand and buy Garmin Enduro 3","specs, offers, alternatives entry","Is Enduro 3 the right purchase?","gps-watches","running","true","INDEXABLE","product:prod-enduro-3","keep","","","paired_with_review"
"/products/garmin-instinct-3","product","garmin-instinct-3","Garmin Instinct 3","understand and buy Garmin Instinct 3","specs, offers, alternatives entry","Is Instinct 3 the right purchase?","gps-watches","running","true","INDEXABLE","product:prod-instinct-3","keep","","","paired_with_review"
"/products/garmin-vivoactive-6","product","garmin-vivoactive-6","Garmin Vivoactive 6","understand and buy Garmin Vivoactive 6","specs, offers, alternatives entry","Is Vivoactive 6 the right purchase?","gps-watches","running","true","INDEXABLE","product:prod-vivoactive-6","keep","","","paired_with_review"
"/products/garmin-forerunner-265s","product","garmin-forerunner-265s","Garmin Forerunner 265S","understand and buy Garmin Forerunner 265S","specs, offers, alternatives entry","Is Forerunner 265S the right purchase?","gps-watches","running","true","INDEXABLE","product:prod-forerunner-265s","keep","","","paired_with_review"
"/products/garmin-epix-pro-gen-2","product","garmin-epix-pro-gen-2","Garmin Epix Pro (Gen 2)","understand and buy Garmin Epix Pro (Gen 2)","specs, offers, alternatives entry","Is Epix Pro (Gen 2) the right purchase?","gps-watches","running","true","INDEXABLE","product:prod-garmin-epix-pro-gen2","keep","","","paired_with_review"
"/products/coros-apex-4","product","coros-apex-4","COROS Apex 4","understand and buy COROS Apex 4","specs, offers, alternatives entry","Is Apex 4 the right purchase?","gps-watches","running","true","INDEXABLE","product:prod-coros-apex-4","keep","","","paired_with_review"
"/products/coros-pace-4","product","coros-pace-4","COROS Pace 4","understand and buy COROS Pace 4","specs, offers, alternatives entry","Is Pace 4 the right purchase?","gps-watches","running","true","INDEXABLE","product:prod-coros-pace-4","keep","","","paired_with_review"
"/products/coros-vertix-2s","product","coros-vertix-2s","COROS Vertix 2S","understand and buy COROS Vertix 2S","specs, offers, alternatives entry","Is Vertix 2S the right purchase?","gps-watches","running","true","INDEXABLE","product:prod-coros-vertix-2s","keep","","","paired_with_review"
"/products/suunto-vertical-2","product","suunto-vertical-2","Suunto Vertical 2","understand and buy Suunto Vertical 2","specs, offers, alternatives entry","Is Vertical 2 the right purchase?","gps-watches","running","true","INDEXABLE","product:prod-suunto-vertical-2","keep","","","paired_with_review"
"/products/suunto-run","product","suunto-run","Suunto Run","understand and buy Suunto Run","specs, offers, alternatives entry","Is Run the right purchase?","gps-watches","running","true","INDEXABLE","product:prod-suunto-run","keep","","","paired_with_review"
"/products/polar-grit-x2","product","polar-grit-x2","Polar Grit X2","understand and buy Polar Grit X2","specs, offers, alternatives entry","Is Grit X2 the right purchase?","gps-watches","running","true","INDEXABLE","product:prod-polar-grit-x2","keep","","","paired_with_review"
"/products/polar-pacer","product","polar-pacer","Polar Pacer","understand and buy Polar Pacer","specs, offers, alternatives entry","Is Pacer the right purchase?","gps-watches","running","true","INDEXABLE","product:prod-polar-pacer","keep","","","paired_with_review"
"/products/apple-watch-ultra-3","product","apple-watch-ultra-3","Apple Watch Ultra 3","understand and buy Apple Watch Ultra 3","specs, offers, alternatives entry","Is Watch Ultra 3 the right purchase?","gps-watches","running","true","INDEXABLE","product:prod-apple-watch-ultra-3","keep","","","paired_with_review"
"/products/apple-watch-series-10","product","apple-watch-series-10","Apple Watch Series 10","understand and buy Apple Watch Series 10","specs, offers, alternatives entry","Is Watch Series 10 the right purchase?","gps-watches","running","true","INDEXABLE","product:prod-apple-watch-series-10","keep","","","paired_with_review"
"/products/samsung-galaxy-watch-ultra","product","samsung-galaxy-watch-ultra","Samsung Galaxy Watch Ultra","understand and buy Samsung Galaxy Watch Ultra","specs, offers, alternatives entry","Is Galaxy Watch Ultra the right purchase?","gps-watches","running","true","INDEXABLE","product:prod-samsung-galaxy-watch-ultra","keep","","","paired_with_review"
"/products/amazfit-t-rex-3-pro","product","amazfit-t-rex-3-pro","Amazfit T-Rex 3 Pro","understand and buy Amazfit T-Rex 3 Pro","specs, offers, alternatives entry","Is T-Rex 3 Pro the right purchase?","gps-watches","running","true","INDEXABLE","product:prod-amazfit-t-rex-3-pro","keep","","","paired_with_review"
"/products/amazfit-active-2","product","amazfit-active-2","Amazfit Active 2","understand and buy Amazfit Active 2","specs, offers, alternatives entry","Is Active 2 the right purchase?","gps-watches","running","true","INDEXABLE","product:prod-amazfit-active-2","keep","","","paired_with_review"
"/products/garmin-hrm-200","product","garmin-hrm-200","Garmin HRM 200","understand and buy Garmin HRM 200","specs, offers, alternatives entry","Is HRM 200 the right purchase?","heart-rate-monitors","running","true","INDEXABLE","product:prod-garmin-hrm-200","keep","","","paired_with_review"
"/products/garmin-hrm-fit","product","garmin-hrm-fit","Garmin HRM-Fit","understand and buy Garmin HRM-Fit","specs, offers, alternatives entry","Is HRM-Fit the right purchase?","heart-rate-monitors","running","true","INDEXABLE","product:prod-garmin-hrm-fit","keep","","","paired_with_review"
"/products/polar-h9","product","polar-h9","Polar H9","understand and buy Polar H9","specs, offers, alternatives entry","Is H9 the right purchase?","heart-rate-monitors","running","true","INDEXABLE","product:prod-polar-h9","keep","","",""
"/products/wahoo-trackr","product","wahoo-trackr","Wahoo TRACKR Heart Rate","understand and buy Wahoo TRACKR Heart Rate","specs, offers, alternatives entry","Is TRACKR Heart Rate the right purchase?","heart-rate-monitors","running","true","INDEXABLE","product:prod-wahoo-trackr","keep","","",""
"/products/wahoo-tickr-fit","product","wahoo-tickr-fit","Wahoo TICKR FIT","understand and buy Wahoo TICKR FIT","specs, offers, alternatives entry","Is TICKR FIT the right purchase?","heart-rate-monitors","running","true","INDEXABLE","product:prod-wahoo-tickr-fit","keep","","",""
"/products/scosche-rhythm-plus-2","product","scosche-rhythm-plus-2","Scosche Rhythm+ 2.0","understand and buy Scosche Rhythm+ 2.0","specs, offers, alternatives entry","Is Rhythm+ 2.0 the right purchase?","heart-rate-monitors","running","true","INDEXABLE","product:prod-scosche-rhythm-plus-2","keep","","","paired_with_review"
"/products/scosche-rhythm24","product","scosche-rhythm24","Scosche Rhythm24","understand and buy Scosche Rhythm24","specs, offers, alternatives entry","Is Rhythm24 the right purchase?","heart-rate-monitors","running","true","INDEXABLE","product:prod-scosche-rhythm24","keep","","","paired_with_review"
"/products/suunto-smart-heart-rate-belt","product","suunto-smart-heart-rate-belt","Suunto Smart Heart Rate Belt","understand and buy Suunto Smart Heart Rate Belt","specs, offers, alternatives entry","Is Smart Heart Rate Belt the right purchase?","heart-rate-monitors","running","true","INDEXABLE","product:prod-suunto-smart-hr-belt","keep","","",""
"/products/salomon-adv-skin-5","product","salomon-adv-skin-5","Salomon ADV Skin 5","understand and buy Salomon ADV Skin 5","specs, offers, alternatives entry","Is ADV Skin 5 the right purchase?","running-packs-vests","running","true","INDEXABLE","product:prod-salomon-adv-skin-5","keep","","",""
"/products/nathan-vaporair-4","product","nathan-vaporair-4","Nathan VaporAir 4.0 8L","understand and buy Nathan VaporAir 4.0 8L","specs, offers, alternatives entry","Is VaporAir 4.0 the right purchase?","running-packs-vests","running","true","INDEXABLE","product:prod-nathan-vaporair-4","keep","","",""
"/products/nathan-pinnacle-12","product","nathan-pinnacle-12","Nathan Pinnacle 12L","understand and buy Nathan Pinnacle 12L","specs, offers, alternatives entry","Is Pinnacle 12 the right purchase?","running-packs-vests","running","true","INDEXABLE","product:prod-nathan-pinnacle-12","keep","","",""
"/products/ultimate-direction-race-vest-6","product","ultimate-direction-race-vest-6","Ultimate Direction Race Vest 6.0","understand and buy Ultimate Direction Race Vest 6.0","specs, offers, alternatives entry","Is Race Vest 6.0 the right purchase?","running-packs-vests","running","true","INDEXABLE","product:prod-ud-race-vest-6","keep","","",""
"/products/camelbak-zephyr-pro","product","camelbak-zephyr-pro","CamelBak Zephyr Pro","understand and buy CamelBak Zephyr Pro","specs, offers, alternatives entry","Is Zephyr Pro the right purchase?","running-packs-vests","running","true","INDEXABLE","product:prod-camelbak-zephyr-pro","keep","","",""
"/products/camelbak-circuit-run-vest","product","camelbak-circuit-run-vest","CamelBak Circuit Run Vest","understand and buy CamelBak Circuit Run Vest","specs, offers, alternatives entry","Is Circuit Run Vest the right purchase?","running-packs-vests","running","true","INDEXABLE","product:prod-camelbak-circuit","keep","","",""
"/products/camelbak-apex-pro","product","camelbak-apex-pro","CamelBak Apex Pro Run Vest","understand and buy CamelBak Apex Pro Run Vest","specs, offers, alternatives entry","Is Apex Pro Run Vest the right purchase?","running-packs-vests","running","true","INDEXABLE","product:prod-camelbak-apex-pro","keep","","",""
"/products/osprey-duro-lt","product","osprey-duro-lt","Osprey Duro LT","understand and buy Osprey Duro LT","specs, offers, alternatives entry","Is Duro LT the right purchase?","running-packs-vests","running","true","INDEXABLE","product:prod-osprey-duro-lt","keep","","",""
"/products/osprey-dyna-lt","product","osprey-dyna-lt","Osprey Dyna LT","understand and buy Osprey Dyna LT","specs, offers, alternatives entry","Is Dyna LT the right purchase?","running-packs-vests","running","true","INDEXABLE","product:prod-osprey-dyna-lt","keep","","",""
"/products/osprey-duro-15","product","osprey-duro-15","Osprey Duro 15","understand and buy Osprey Duro 15","specs, offers, alternatives entry","Is Duro 15 the right purchase?","running-packs-vests","running","true","INDEXABLE","product:prod-osprey-duro-15","keep","","",""
"/products/uswe-pace-8","product","uswe-pace-8","USWE Pace 8L","understand and buy USWE Pace 8L","specs, offers, alternatives entry","Is Pace 8 the right purchase?","running-packs-vests","running","true","INDEXABLE","product:prod-uswe-pace-8","keep","","",""
"/products/ultraspire-alpha-6","product","ultraspire-alpha-6","UltrAspire Alpha 6.0 Race Vest","understand and buy UltrAspire Alpha 6.0 Race Vest","specs, offers, alternatives entry","Is Alpha 6.0 the right purchase?","running-packs-vests","running","true","INDEXABLE","product:prod-ultraspire-alpha-6","keep","","",""
"/products/ultraspire-spry-5","product","ultraspire-spry-5","UltrAspire Spry 5.0","understand and buy UltrAspire Spry 5.0","specs, offers, alternatives entry","Is Spry 5.0 the right purchase?","running-packs-vests","running","true","INDEXABLE","product:prod-ultraspire-spry-5","keep","","",""
"/products/compressport-ultrun-s-pack","product","compressport-ultrun-s-pack","Compressport Ultrun S Pack","understand and buy Compressport Ultrun S Pack","specs, offers, alternatives entry","Is Ultrun S Pack the right purchase?","running-packs-vests","running","true","INDEXABLE","product:prod-compressport-ultrun-s-pack","keep","","",""
"/products/nnormal-race-vest","product","nnormal-race-vest","NNormal Race Vest","understand and buy NNormal Race Vest","specs, offers, alternatives entry","Is Race Vest the right purchase?","running-packs-vests","running","true","INDEXABLE","product:prod-nnormal-race-vest","keep","","",""
"/products/on-ultra-vest-pro","product","on-ultra-vest-pro","On Ultra Vest Pro","understand and buy On Ultra Vest Pro","specs, offers, alternatives entry","Is Ultra Vest Pro the right purchase?","running-packs-vests","running","true","INDEXABLE","product:prod-on-ultra-vest-pro","keep","","",""
"/products/black-diamond-distance-8","product","black-diamond-distance-8","Black Diamond Distance 8","understand and buy Black Diamond Distance 8","specs, offers, alternatives entry","Is Distance 8 the right purchase?","running-packs-vests","running","true","INDEXABLE","product:prod-black-diamond-distance-8","keep","","",""
"/products/nathan-peak-hydration-waist-pack","product","nathan-peak-hydration-waist-pack","Nathan Peak Hydration Waist Pack","understand and buy Nathan Peak Hydration Waist Pack","specs, offers, alternatives entry","Is Peak the right purchase?","running-belts","running","true","INDEXABLE","product:prod-nathan-peak","keep","","","paired_with_review"
"/products/ultimate-direction-race-belt","product","ultimate-direction-race-belt","Ultimate Direction Race Belt","understand and buy Ultimate Direction Race Belt","specs, offers, alternatives entry","Is Race Belt the right purchase?","running-belts","running","true","INDEXABLE","product:prod-ud-race-belt","keep","","","paired_with_review"
